,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
1457," Buddingevej 184, st. tv 2860 Søborg ",1735000.0,2018-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/24938/49E20866-778E-4183-B7A3-D860114DCF51,https://www.boliga.dk//bbrinfo/49e20866-778e-4183-b7a3-d860114dcf51,"(55.7533945, 12.4948948)","Buddingevej 184, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,3, 1,-
1458," Buddingevej 184, st. tv 2860 Søborg ",1385000.0,2015-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/24938/49E20866-778E-4183-B7A3-D860114DCF51,https://www.boliga.dk//bbrinfo/49e20866-778e-4183-b7a3-d860114dcf51,"(55.7533945, 12.4948948)","Buddingevej 184, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,3, 1,-
1459," Buddingevej 184, st. tv 2860 Søborg ",995000.0,2010-08-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/24938/49E20866-778E-4183-B7A3-D860114DCF51,https://www.boliga.dk//bbrinfo/49e20866-778e-4183-b7a3-d860114dcf51,"(55.7533945, 12.4948948)","Buddingevej 184, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,3, 1,-
1460," Buddingevej 184, st. tv 2860 Søborg ",616595.0,2007-09-01, Handelstype Ukendt,https://www.boliga.dk//salg/info/159/24938/49E20866-778E-4183-B7A3-D860114DCF51,https://www.boliga.dk//bbrinfo/49e20866-778e-4183-b7a3-d860114dcf51,"(55.7533945, 12.4948948)","Buddingevej 184, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,3, 1,-
1464," Kildebakken 37, 1. tv 2860 Søborg ",1060000.0,2021-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/159/69680/8249E109-E6CB-405A-87A5-1E41EB4159D0,https://www.boliga.dk//bbrinfo/8249e109-e6cb-405a-87a5-1e41eb4159d0,"(55.74355635, 12.49991741)","Kildebakken 37, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,3, 1,-
1465," Kildebakken 37, 1. tv 2860 Søborg ",1540000.0,2018-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/69680/8249E109-E6CB-405A-87A5-1E41EB4159D0,https://www.boliga.dk//bbrinfo/8249e109-e6cb-405a-87a5-1e41eb4159d0,"(55.74355635, 12.49991741)","Kildebakken 37, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,3, 1,-
1470," Novembervej 1, 1. th 2860 Søborg ",2495000.0,2021-02-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/159/100901/CDF51A80-28F7-41F2-B31E-64310BBF9086,https://www.boliga.dk//bbrinfo/cdf51a80-28f7-41f2-b31e-64310bbf9086,"(55.71949601, 12.46982847)","Novembervej 1, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
1471," Novembervej 1, 1. th 2860 Søborg ",1995000.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/100901/CDF51A80-28F7-41F2-B31E-64310BBF9086,https://www.boliga.dk//bbrinfo/cdf51a80-28f7-41f2-b31e-64310bbf9086,"(55.71949601, 12.46982847)","Novembervej 1, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
1472," Novembervej 1, 1. th 2860 Søborg ",850000.0,2013-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/100901/CDF51A80-28F7-41F2-B31E-64310BBF9086,https://www.boliga.dk//bbrinfo/cdf51a80-28f7-41f2-b31e-64310bbf9086,"(55.71949601, 12.46982847)","Novembervej 1, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
1475," Gladsaxe Møllevej 107, st. tv 2860 Søborg ",2550000.0,2021-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/45188/22614336-63C2-4DD8-B7C1-EC71D8CBEDCB,https://www.boliga.dk//bbrinfo/22614336-63c2-4dd8-b7c1-ec71d8cbedcb,"(55.74296232, 12.47176518)","Gladsaxe Møllevej 107, 1. mf, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,3, 1,-
1476," Gladsaxe Møllevej 107, st. tv 2860 Søborg ",2200000.0,2019-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/45188/22614336-63C2-4DD8-B7C1-EC71D8CBEDCB,https://www.boliga.dk//bbrinfo/22614336-63c2-4dd8-b7c1-ec71d8cbedcb,"(55.74296232, 12.47176518)","Gladsaxe Møllevej 107, 1. mf, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,3, 1,-
1477," Gladsaxe Møllevej 107, st. tv 2860 Søborg ",1620000.0,2017-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/45188/22614336-63C2-4DD8-B7C1-EC71D8CBEDCB,https://www.boliga.dk//bbrinfo/22614336-63c2-4dd8-b7c1-ec71d8cbedcb,"(55.74296232, 12.47176518)","Gladsaxe Møllevej 107, 1. mf, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,3, 1,-
1479," Ærtemarken 23, st 2860 Søborg ",2610000.0,2021-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/165809/793AF73D-E8BF-4790-BF6B-512D519889C1,https://www.boliga.dk//bbrinfo/793af73d-e8bf-4790-bf6b-512d519889c1,"(55.74332882, 12.4852862)","Ærtemarken 23, 1., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,66, 1,66,Vandskyllende toilet i enheden,3, 1,-
1480," Ærtemarken 23, st 2860 Søborg ",2220000.0,2018-10-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/165809/793AF73D-E8BF-4790-BF6B-512D519889C1,https://www.boliga.dk//bbrinfo/793af73d-e8bf-4790-bf6b-512d519889c1,"(55.74332882, 12.4852862)","Ærtemarken 23, 1., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,66, 1,66,Vandskyllende toilet i enheden,3, 1,-
1486," Gyngemose Parkvej 57, 4. th 2860 Søborg ",2665000.0,2021-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/183262/7CBE9B2C-CF8E-4535-9ACD-7EF7357C9E84,https://www.boliga.dk//bbrinfo/7cbe9b2c-cf8e-4535-9acd-7ef7357c9e84,"(55.72684259, 12.47925046)","Gyngemose Parkvej 57, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
1487," Søborg Hovedgade 73, 3. 3 2860 Søborg ",1450000.0,2021-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/166015/E5A35722-408B-41B2-B926-B22C7EEAAC84,https://www.boliga.dk//bbrinfo/e5a35722-408b-41b2-b926-b22c7eeaac84,"(55.73412154, 12.51431019)","Søborg Hovedgade 73, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,43, 1,43,Vandskyllende toilet i enheden,1, 1,-
1488," Søborg Hovedgade 73, 3. 3 2860 Søborg ",900000.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/166015/E5A35722-408B-41B2-B926-B22C7EEAAC84,https://www.boliga.dk//bbrinfo/e5a35722-408b-41b2-b926-b22c7eeaac84,"(55.73412154, 12.51431019)","Søborg Hovedgade 73, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,43, 1,43,Vandskyllende toilet i enheden,1, 1,-
1489," Søborg Hovedgade 73, 3. 3 2860 Søborg ",300000.0,2011-02-02, Handelstype Auktion,https://www.boliga.dk//salg/info/159/166015/E5A35722-408B-41B2-B926-B22C7EEAAC84,https://www.boliga.dk//bbrinfo/e5a35722-408b-41b2-b926-b22c7eeaac84,"(55.73412154, 12.51431019)","Søborg Hovedgade 73, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,43, 1,43,Vandskyllende toilet i enheden,1, 1,-
1491, Klausdalsbrovej 76 2860 Søborg ,6100000.0,2021-10-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/72320/60631C40-4895-4CBC-9D98-14A16301BE5D,https://www.boliga.dk//bbrinfo/60631c40-4895-4cbc-9d98-14a16301be5d,"(55.74619403, 12.48489011)","Klausdalsbrovej 76, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,141, 2,141,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
1495, Septembervej 111 2860 Søborg ,3350000.0,2021-10-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/115712/758A0CCF-4BCB-4167-8ABD-1BF1E189AE66,https://www.boliga.dk//bbrinfo/758a0ccf-4bcb-4167-8abd-1bf1e189ae66,"(55.72799195, 12.46858894)","Septembervej 111, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,5, 1,-
1497," Pilegårdsvej 50, 2. 4 2860 Søborg ",1235000.0,2021-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/106829/E7D7F98B-04A5-422B-B3B4-1A841A0FE789,https://www.boliga.dk//bbrinfo/e7d7f98b-04a5-422b-b3b4-1a841a0fe789,"(55.71976862, 12.46314098)","Pilegårdsvej 50, 1. 1, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,40, 1,40,Vandskyllende toilet i enheden,1, 1,-
1498," Pilegårdsvej 50, 2. 4 2860 Søborg ",715000.0,2016-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/106829/E7D7F98B-04A5-422B-B3B4-1A841A0FE789,https://www.boliga.dk//bbrinfo/e7d7f98b-04a5-422b-b3b4-1a841a0fe789,"(55.71976862, 12.46314098)","Pilegårdsvej 50, 1. 1, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,40, 1,40,Vandskyllende toilet i enheden,1, 1,-
1499," Pilegårdsvej 50, 2. 4 2860 Søborg ",705000.0,2008-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/106829/E7D7F98B-04A5-422B-B3B4-1A841A0FE789,https://www.boliga.dk//bbrinfo/e7d7f98b-04a5-422b-b3b4-1a841a0fe789,"(55.71976862, 12.46314098)","Pilegårdsvej 50, 1. 1, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,40, 1,40,Vandskyllende toilet i enheden,1, 1,-
1502," Kildebakken 37, st. tv 2860 Søborg ",1800000.0,2021-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/69664/EBB13A4A-262E-4379-9FB6-B448A6AAF059,https://www.boliga.dk//bbrinfo/ebb13a4a-262e-4379-9fb6-b448a6aaf059,"(55.74355635, 12.49991741)","Kildebakken 37, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,3, 1,-
1503," Kildebakken 37, st. tv 2860 Søborg ",830000.0,2016-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/159/69664/EBB13A4A-262E-4379-9FB6-B448A6AAF059,https://www.boliga.dk//bbrinfo/ebb13a4a-262e-4379-9fb6-b448a6aaf059,"(55.74355635, 12.49991741)","Kildebakken 37, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,3, 1,-
1504," Kildebakken 37, st. tv 2860 Søborg ",626219.0,2007-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/69664/EBB13A4A-262E-4379-9FB6-B448A6AAF059,https://www.boliga.dk//bbrinfo/ebb13a4a-262e-4379-9fb6-b448a6aaf059,"(55.74355635, 12.49991741)","Kildebakken 37, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,3, 1,-
1507," Gyngemose Parkvej 15, 1. th 2860 Søborg ",3250000.0,2021-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182493/930EA198-1AAE-410F-A132-C05686D0961C,https://www.boliga.dk//bbrinfo/930ea198-1aae-410f-a132-c05686d0961c,"(55.7252759, 12.47780521)","Gyngemose Parkvej 15, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1510," Maglegårds Alle 61, 2. th 2860 Søborg ",1925000.0,2021-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/85864/67BE6A02-66ED-45FF-BE23-A3713C7542E7,https://www.boliga.dk//bbrinfo/67be6a02-66ed-45ff-be23-a3713c7542e7,"(55.72844581, 12.51384897)","Maglegårds Alle 61, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,3, 1,-
1512," Maglegårds Alle 110, 2. th 2860 Søborg ",1600000.0,2021-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/156419/2D04BA2A-F238-413F-B3ED-FE746251C73F,https://www.boliga.dk//bbrinfo/2d04ba2a-f238-413f-b3ed-fe746251c73f,"(55.72288243, 12.51036292)","Maglegårds Alle 110, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
1513," Maglegårds Alle 110, 2. th 2860 Søborg ",850000.0,2013-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/156419/2D04BA2A-F238-413F-B3ED-FE746251C73F,https://www.boliga.dk//bbrinfo/2d04ba2a-f238-413f-b3ed-fe746251c73f,"(55.72288243, 12.51036292)","Maglegårds Alle 110, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
1514," Maglegårds Alle 110, 2. th 2860 Søborg ",650000.0,2009-04-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/156419/2D04BA2A-F238-413F-B3ED-FE746251C73F,https://www.boliga.dk//bbrinfo/2d04ba2a-f238-413f-b3ed-fe746251c73f,"(55.72288243, 12.51036292)","Maglegårds Alle 110, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
1518," Novembervej 11, 1. th 2860 Søborg ",1900000.0,2021-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/101304/FBACFAB0-99F6-4D75-8764-941ECAF610DD,https://www.boliga.dk//bbrinfo/fbacfab0-99f6-4d75-8764-941ecaf610dd,"(55.7196679, 12.4691809)","Novembervej 11, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,3, 1,-
1521," Gladsaxe Møllevej 93, st. th 2860 Søborg ",1945000.0,2021-10-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/44548/2116B01D-8144-4909-9732-52641447E539,https://www.boliga.dk//bbrinfo/2116b01d-8144-4909-9732-52641447e539,"(55.74209011, 12.47165577)","Gladsaxe Møllevej 93, 2., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
1522," Gladsaxe Møllevej 93, st. th 2860 Søborg ",950000.0,2015-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/44548/2116B01D-8144-4909-9732-52641447E539,https://www.boliga.dk//bbrinfo/2116b01d-8144-4909-9732-52641447e539,"(55.74209011, 12.47165577)","Gladsaxe Møllevej 93, 2., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
1523," Gladsaxe Møllevej 93, st. th 2860 Søborg ",640000.0,2013-11-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/44548/2116B01D-8144-4909-9732-52641447E539,https://www.boliga.dk//bbrinfo/2116b01d-8144-4909-9732-52641447e539,"(55.74209011, 12.47165577)","Gladsaxe Møllevej 93, 2., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
1525," Gyngemose Parkvej 10, 6. mf 2860 Søborg ",2925000.0,2021-10-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182715/2837E117-D50A-43EA-A01F-018B5B00873A,https://www.boliga.dk//bbrinfo/2837e117-d50a-43ea-a01f-018b5b00873a,"(55.72523528, 12.47462414)","Gyngemose Parkvej 10, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1526," Gyngemose Parkvej 10, 6. mf 2860 Søborg ",2500000.0,2017-10-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182715/2837E117-D50A-43EA-A01F-018B5B00873A,https://www.boliga.dk//bbrinfo/2837e117-d50a-43ea-a01f-018b5b00873a,"(55.72523528, 12.47462414)","Gyngemose Parkvej 10, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1527," Gyngemose Parkvej 10, 6. mf 2860 Søborg ",1850000.0,2011-01-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182715/2837E117-D50A-43EA-A01F-018B5B00873A,https://www.boliga.dk//bbrinfo/2837e117-d50a-43ea-a01f-018b5b00873a,"(55.72523528, 12.47462414)","Gyngemose Parkvej 10, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1528," Gyngemose Parkvej 10, 6. mf 2860 Søborg ",2495000.0,2007-01-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182715/2837E117-D50A-43EA-A01F-018B5B00873A,https://www.boliga.dk//bbrinfo/2837e117-d50a-43ea-a01f-018b5b00873a,"(55.72523528, 12.47462414)","Gyngemose Parkvej 10, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
1529," Mørkhøjvej 101, kl. th 2860 Søborg ",67100.0,2021-10-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/98117/EBF86DCA-162B-4841-AC3A-0ADEAAA44380,https://www.boliga.dk//bbrinfo/ebf86dca-162b-4841-ac3a-0adeaaa44380,"(55.71987552, 12.47042352)","Mørkhøjvej 101, 2860 Søborg",Sommer-/fritidsbolig,Ingen fast kogeinstallation,Anden enhed til fritidsformål,Hverken badeværelse eller adgang til badeværelse,11, 0,0,Intet vandskyllende toilet,1, 0,-
1532," Maglegårds Alle 53, st. th 2860 Søborg ",2035000.0,2021-10-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/85538/A41B9CBE-0CCB-497F-9F0D-03B69DA13992,https://www.boliga.dk//bbrinfo/a41b9cbe-0ccb-497f-9f0d-03b69da13992,"(55.72887321, 12.514099)","Maglegårds Alle 53, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,52, 1,52,Vandskyllende toilet i enheden,3, 1,-
1533," Maglegårds Alle 53, st. th 2860 Søborg ",1595000.0,2020-01-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/85538/A41B9CBE-0CCB-497F-9F0D-03B69DA13992,https://www.boliga.dk//bbrinfo/a41b9cbe-0ccb-497f-9f0d-03b69da13992,"(55.72887321, 12.514099)","Maglegårds Alle 53, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,52, 1,52,Vandskyllende toilet i enheden,3, 1,-
1534," Maglegårds Alle 53, st. th 2860 Søborg ",1300000.0,2016-01-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/85538/A41B9CBE-0CCB-497F-9F0D-03B69DA13992,https://www.boliga.dk//bbrinfo/a41b9cbe-0ccb-497f-9f0d-03b69da13992,"(55.72887321, 12.514099)","Maglegårds Alle 53, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,52, 1,52,Vandskyllende toilet i enheden,3, 1,-
