,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
7503, Irisvej 3 2700 Brønshøj ,6125000.0,2018-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/264408/5D499E91-AA76-4B27-A2DF-428F00E872EA,https://www.boliga.dk//bbrinfo/5d499e91-aa76-4b27-a2df-428f00e872ea,"(55.70785289, 12.48640805)","Irisvej 3, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,5, 2,230 V el fra værk
7504, Irisvej 3 2700 Brønshøj ,4075000.0,2007-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/264408/5D499E91-AA76-4B27-A2DF-428F00E872EA,https://www.boliga.dk//bbrinfo/5d499e91-aa76-4b27-a2df-428f00e872ea,"(55.70785289, 12.48640805)","Irisvej 3, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,5, 2,230 V el fra værk
7505, Kagsbro 13 2700 Brønshøj ,3100000.0,2018-08-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/288226/240FB636-07C4-44E1-8386-3BC7ED67D218,https://www.boliga.dk//bbrinfo/240fb636-07c4-44e1-8386-3bc7ed67d218,"(55.71714345, 12.46150649)","Kagsbro 13, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,4, 1,-
7507," Løvetandsvej 31, st. tv 2700 Brønshøj ",4325000.0,2018-08-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/361314/5F7D90A1-0773-4919-B37A-AE776840F814,https://www.boliga.dk//bbrinfo/5f7d90a1-0773-4919-b37a-ae776840f814,"(55.7077373, 12.48969832)","Løvetandsvej 31, kl. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,103, 2,103,Vandskyllende toilet i enheden,6, 2,-
7511," Frederikssundsvej 346, 2. 212 2700 Brønshøj ",400000.0,2018-08-06, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/814882/6DA77092-D7CA-4318-8BEF-834E1E992430,https://www.boliga.dk//bbrinfo/6da77092-d7ca-4318-8bef-834e1e992430,"(55.7129811, 12.46989281)","Frederikssundsvej 346, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,36, 1,36,Vandskyllende toilet i enheden,1, 1,-
7513, Rostgaardsvej 33 2700 Brønshøj ,4995000.0,2018-08-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/470725/EE0B574C-61C7-41DF-94C9-2C2474CAE892,https://www.boliga.dk//bbrinfo/ee0b574c-61c7-41df-94c9-2c2474cae892,"(55.70372189, 12.49980082)","Rostgaardsvej 33, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,5, 2,-
7514, Rostgaardsvej 33 2700 Brønshøj ,4325000.0,2014-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/470725/EE0B574C-61C7-41DF-94C9-2C2474CAE892,https://www.boliga.dk//bbrinfo/ee0b574c-61c7-41df-94c9-2c2474cae892,"(55.70372189, 12.49980082)","Rostgaardsvej 33, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,5, 2,-
7516, Gislingevej 5 2700 Brønshøj ,3350000.0,2018-08-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/180921/F7CA85DE-6DE8-4646-99A3-A4ACC26934E0,https://www.boliga.dk//bbrinfo/f7ca85de-6de8-4646-99a3-a4acc26934e0,"(55.70743115, 12.46931758)","Gislingevej 5, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,6, 2,-
7517," Frederikssundsvej 410, 2. th 2700 Brønshøj ",1795000.0,2018-08-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/164098/F65A886D-F9B5-477C-8CF1-98C5717F1BFD,https://www.boliga.dk//bbrinfo/f65a886d-f9b5-477c-8cf1-98c5717f1bfd,"(55.71610209, 12.46037722)","Frederikssundsvej 410, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
7518," Frederikssundsvej 410, 2. th 2700 Brønshøj ",1270000.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/164098/F65A886D-F9B5-477C-8CF1-98C5717F1BFD,https://www.boliga.dk//bbrinfo/f65a886d-f9b5-477c-8cf1-98c5717f1bfd,"(55.71610209, 12.46037722)","Frederikssundsvej 410, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
7523," Frederikssundsvej 346, 3. 304 2700 Brønshøj ",400000.0,2018-08-03, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/814963/350E5C29-B826-4B21-9729-C1298DD3643C,https://www.boliga.dk//bbrinfo/350e5c29-b826-4b21-9729-c1298dd3643c,"(55.7129811, 12.46989281)","Frederikssundsvej 346, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,35, 1,35,Vandskyllende toilet i enheden,1, 1,-
7524," Frederikssundsvej 346, 3. 304 2700 Brønshøj ",425000.0,2010-04-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/814963/350E5C29-B826-4B21-9729-C1298DD3643C,https://www.boliga.dk//bbrinfo/350e5c29-b826-4b21-9729-c1298dd3643c,"(55.7129811, 12.46989281)","Frederikssundsvej 346, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,35, 1,35,Vandskyllende toilet i enheden,1, 1,-
7529," Aggersvoldvej 1A, st. tv 2700 Brønshøj ",1395000.0,2018-08-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/12212/048F2510-9E9C-42BE-813B-F6A474A7246B,https://www.boliga.dk//bbrinfo/048f2510-9e9c-42be-813b-f6a474a7246b,"(55.69567066, 12.50043618)","Aggersvoldvej 1A, 3., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,3, 1,-
7530," Aggersvoldvej 1A, st. tv 2700 Brønshøj ",500000.0,2018-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/12212/048F2510-9E9C-42BE-813B-F6A474A7246B,https://www.boliga.dk//bbrinfo/048f2510-9e9c-42be-813b-f6a474a7246b,"(55.69567066, 12.50043618)","Aggersvoldvej 1A, 3., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,3, 1,-
7531," Aggersvoldvej 1A, st. tv 2700 Brønshøj ",400000.0,2014-09-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/12212/048F2510-9E9C-42BE-813B-F6A474A7246B,https://www.boliga.dk//bbrinfo/048f2510-9e9c-42be-813b-f6a474a7246b,"(55.69567066, 12.50043618)","Aggersvoldvej 1A, 3., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,3, 1,-
7537," Frederikssundsvej 346, 3. 316 2700 Brønshøj ",400000.0,2018-08-03, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/815102/6D9D5C9A-F759-4BEC-A674-BAE4F38AB300,https://www.boliga.dk//bbrinfo/6d9d5c9a-f759-4bec-a674-bae4f38ab300,"(55.7129811, 12.46989281)","Frederikssundsvej 346, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,36, 1,36,Vandskyllende toilet i enheden,1, 1,-
7538," Frederikssundsvej 346, 3. 316 2700 Brønshøj ",200000.0,2010-09-02, Handelstype Auktion,https://www.boliga.dk//salg/info/101/815102/6D9D5C9A-F759-4BEC-A674-BAE4F38AB300,https://www.boliga.dk//bbrinfo/6d9d5c9a-f759-4bec-a674-bae4f38ab300,"(55.7129811, 12.46989281)","Frederikssundsvej 346, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,36, 1,36,Vandskyllende toilet i enheden,1, 1,-
7539," Frederikssundsvej 346, 3. 316 2700 Brønshøj ",675000.0,2007-05-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/815102/6D9D5C9A-F759-4BEC-A674-BAE4F38AB300,https://www.boliga.dk//bbrinfo/6d9d5c9a-f759-4bec-a674-bae4f38ab300,"(55.7129811, 12.46989281)","Frederikssundsvej 346, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,36, 1,36,Vandskyllende toilet i enheden,1, 1,-
7544, Abildvang 20 2700 Brønshøj ,3930000.0,2018-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/1509/F511EFA9-AF07-4821-A878-C5BC47ED7162,https://www.boliga.dk//bbrinfo/f511efa9-af07-4821-a878-c5bc47ed7162,"(55.71524685, 12.46451233)","Abildvang 20, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
7545, Abildvang 20 2700 Brønshøj ,3863713.0,2007-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/1509/F511EFA9-AF07-4821-A878-C5BC47ED7162,https://www.boliga.dk//bbrinfo/f511efa9-af07-4821-a878-c5bc47ed7162,"(55.71524685, 12.46451233)","Abildvang 20, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
7546," Aggersvoldvej 1A, st. th 2700 Brønshøj ",1675000.0,2018-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/12220/2EF6D357-851F-4394-8087-5747AB6ABFF5,https://www.boliga.dk//bbrinfo/2ef6d357-851f-4394-8087-5747ab6abff5,"(55.69567066, 12.50043618)","Aggersvoldvej 1A, 3., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
7547," Aggersvoldvej 1A, st. th 2700 Brønshøj ",775000.0,2018-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/12220/2EF6D357-851F-4394-8087-5747AB6ABFF5,https://www.boliga.dk//bbrinfo/2ef6d357-851f-4394-8087-5747ab6abff5,"(55.69567066, 12.50043618)","Aggersvoldvej 1A, 3., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
7548," Aggersvoldvej 1A, st. th 2700 Brønshøj ",775000.0,2010-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/12220/2EF6D357-851F-4394-8087-5747AB6ABFF5,https://www.boliga.dk//bbrinfo/2ef6d357-851f-4394-8087-5747ab6abff5,"(55.69567066, 12.50043618)","Aggersvoldvej 1A, 3., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
7551," Frederikssundsvej 418, 1. tv 2700 Brønshøj ",1950000.0,2018-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/164454/E9AE8848-27B0-4C9C-BE10-92325BB30FF6,https://www.boliga.dk//bbrinfo/e9ae8848-27b0-4c9c-be10-92325bb30ff6,"(55.71648458, 12.45975244)","Frederikssundsvej 418, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
7552," Frederikssundsvej 418, 1. tv 2700 Brønshøj ",895000.0,2012-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/164454/E9AE8848-27B0-4C9C-BE10-92325BB30FF6,https://www.boliga.dk//bbrinfo/e9ae8848-27b0-4c9c-be10-92325bb30ff6,"(55.71648458, 12.45975244)","Frederikssundsvej 418, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
7553, Brønshøj Kirkevej 23 2700 Brønshøj ,4500000.0,2018-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/77829/0C933CE1-6CBA-4218-B7DA-60728E454CD6,https://www.boliga.dk//bbrinfo/0c933ce1-6cba-4218-b7da-60728e454cd6,"(55.70711541, 12.49811646)","Brønshøj Kirkevej 23, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,4, 1,-
7554, Brønshøj Kirkevej 23 2700 Brønshøj ,3850000.0,2017-10-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/77829/0C933CE1-6CBA-4218-B7DA-60728E454CD6,https://www.boliga.dk//bbrinfo/0c933ce1-6cba-4218-b7da-60728e454cd6,"(55.70711541, 12.49811646)","Brønshøj Kirkevej 23, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,4, 1,-
7555," Frederikssundsvej 189A, 1. th 2700 Brønshøj ",1650000.0,2018-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/158756/943DC1A2-14F3-4981-948B-FF2845AA6DCB,https://www.boliga.dk//bbrinfo/943dc1a2-14f3-4981-948b-ff2845aa6dcb,"(55.7049634, 12.49419736)","Frederikssundsvej 189A, 4., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
7556," Frederikssundsvej 189A, 1. th 2700 Brønshøj ",1600000.0,2017-05-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/158756/943DC1A2-14F3-4981-948B-FF2845AA6DCB,https://www.boliga.dk//bbrinfo/943dc1a2-14f3-4981-948b-ff2845aa6dcb,"(55.7049634, 12.49419736)","Frederikssundsvej 189A, 4., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
7557," Frederikssundsvej 189A, 1. th 2700 Brønshøj ",3375000.0,2015-06-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/158756/943DC1A2-14F3-4981-948B-FF2845AA6DCB,https://www.boliga.dk//bbrinfo/943dc1a2-14f3-4981-948b-ff2845aa6dcb,"(55.7049634, 12.49419736)","Frederikssundsvej 189A, 4., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
7559," Lidemarksvej 8, 1 2700 Brønshøj ",2915000.0,2018-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/341666/9105EC6A-B391-46E2-9B15-764A1BDD88AE,https://www.boliga.dk//bbrinfo/9105ec6a-b391-46e2-9b15-764a1bdd88ae,"(55.69941496, 12.4835907)","Lidemarksvej 8, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,3, 1,-
7561, Sonnerupvej 90 2700 Brønshøj ,1870000.0,2018-07-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/516865/8292281E-583B-48B4-B5D8-911C678025F4,https://www.boliga.dk//bbrinfo/8292281e-583b-48b4-b5d8-911c678025f4,"(55.7080535, 12.48245681)","Sonnerupvej 90, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,228, 3,228,Vandskyllende toilet i enheden,9, 3,-
7565," Lidemarksvej 8, st 2700 Brønshøj ",2915000.0,2018-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/341666/6240C988-1B4A-4CDB-868F-710FD0A0B4AC,https://www.boliga.dk//bbrinfo/6240c988-1b4a-4cdb-868f-710fd0a0b4ac,"(55.69941496, 12.4835907)","Lidemarksvej 8, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 1,-
7567," Højenhald 10, st. tv 2700 Brønshøj ",1685000.0,2018-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/256332/D608F971-A2A3-427C-AC3A-3C44C25EB578,https://www.boliga.dk//bbrinfo/d608f971-a2a3-427c-ac3a-3c44c25eb578,"(55.70497309, 12.50770778)","Højenhald 10, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
7574, Astrupvej 15 2700 Brønshøj ,4770000.0,2018-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/31578/F23DC795-F47D-4184-94D7-AEFC0C177A17,https://www.boliga.dk//bbrinfo/f23dc795-f47d-4184-94d7-aefc0c177a17,"(55.69870772, 12.49006128)","Astrupvej 15, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,104, 2,104,Vandskyllende toilet i enheden,4, 2,-
7576, Enigheds Allé 32 2700 Brønshøj ,4595000.0,2018-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/129020/366F8DB3-B88D-41E2-BCE8-9A4336387FEA,https://www.boliga.dk//bbrinfo/366f8db3-b88d-41e2-bce8-9a4336387fea,"(55.70688786, 12.50392178)","Enigheds Allé 32, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
7577, Enigheds Allé 32 2700 Brønshøj ,3000000.0,2010-12-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/129020/366F8DB3-B88D-41E2-BCE8-9A4336387FEA,https://www.boliga.dk//bbrinfo/366f8db3-b88d-41e2-bce8-9a4336387fea,"(55.70688786, 12.50392178)","Enigheds Allé 32, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
7582, Svend Gønges Vej 36 2700 Brønshøj ,7000000.0,2018-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/549275/D3585F24-4E3D-4198-A0BF-67256BDB950A,https://www.boliga.dk//bbrinfo/d3585f24-4e3d-4198-a0bf-67256bdb950a,"(55.70331118, 12.50113313)","Svend Gønges Vej 36, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,122, 2,122,Vandskyllende toilet i enheden,6, 2,-
7585," Bakkekammen 17, 1 2700 Brønshøj ",3425000.0,2018-07-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/965562/7B818A97-E2DE-4D2F-97CA-77FFC71155AD,https://www.boliga.dk//bbrinfo/7b818a97-e2de-4d2f-97ca-77ffc71155ad,"(55.70628187, 12.46064306)","Bakkekammen 17, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 2,-
7586," Bakkekammen 17, 1 2700 Brønshøj ",1600000.0,2016-12-07, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/965562/7B818A97-E2DE-4D2F-97CA-77FFC71155AD,https://www.boliga.dk//bbrinfo/7b818a97-e2de-4d2f-97ca-77ffc71155ad,"(55.70628187, 12.46064306)","Bakkekammen 17, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 2,-
7587," Bakkekammen 17, 1 2700 Brønshøj ",1875000.0,2011-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/965562/7B818A97-E2DE-4D2F-97CA-77FFC71155AD,https://www.boliga.dk//bbrinfo/7b818a97-e2de-4d2f-97ca-77ffc71155ad,"(55.70628187, 12.46064306)","Bakkekammen 17, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 2,-
7588," Håbets Allé 7, 3. th 2700 Brønshøj ",810347.0,2018-07-20, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/261158/A1724FE6-E3A0-493C-85F0-EC0403BBC48F,https://www.boliga.dk//bbrinfo/a1724fe6-e3a0-493c-85f0-ec0403bbc48f,"(55.70449707, 12.50400187)","Håbets Allé 7, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
7589," Håbets Allé 7, 3. th 2700 Brønshøj ",1195000.0,2010-12-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/261158/A1724FE6-E3A0-493C-85F0-EC0403BBC48F,https://www.boliga.dk//bbrinfo/a1724fe6-e3a0-493c-85f0-ec0403bbc48f,"(55.70449707, 12.50400187)","Håbets Allé 7, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
7590," Håbets Allé 7, 3. th 2700 Brønshøj ",1200000.0,2009-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/261158/A1724FE6-E3A0-493C-85F0-EC0403BBC48F,https://www.boliga.dk//bbrinfo/a1724fe6-e3a0-493c-85f0-ec0403bbc48f,"(55.70449707, 12.50400187)","Håbets Allé 7, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
