,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
70," Kongelundsvej 305, 1 2770 Kastrup ",3100000.0,2019-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/155617/415E4425-2D7C-421D-BFA0-21759C25574D,https://www.boliga.dk//bbrinfo/415e4425-2d7c-421d-bfa0-21759c25574d,"(55.61546298, 12.5856964)","Kongelundsvej 305, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,5, 1,-
71," Kongelundsvej 305, 1 2770 Kastrup ",2175000.0,2007-02-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/155617/415E4425-2D7C-421D-BFA0-21759C25574D,https://www.boliga.dk//bbrinfo/415e4425-2d7c-421d-bfa0-21759c25574d,"(55.61546298, 12.5856964)","Kongelundsvej 305, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,5, 1,-
73, Jacob Appels Alle 7 2770 Kastrup ,4100000.0,2022-03-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/57763/A5356E12-F6FE-4BDF-A439-F16C9C376142,https://www.boliga.dk//bbrinfo/a5356e12-f6fe-4bdf-a439-f16c9c376142,"(55.6228343, 12.61196413)","Jacob Appels Alle 7, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,5, 1,-
74, Jacob Appels Alle 7 2770 Kastrup ,2375000.0,2013-03-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/57763/A5356E12-F6FE-4BDF-A439-F16C9C376142,https://www.boliga.dk//bbrinfo/a5356e12-f6fe-4bdf-a439-f16c9c376142,"(55.6228343, 12.61196413)","Jacob Appels Alle 7, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,5, 1,-
76, Snorrebakken 9 2770 Kastrup ,3950000.0,2022-03-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/105636/8CA6A605-DCFE-457C-BF6B-F2C50033BC04,https://www.boliga.dk//bbrinfo/8ca6a605-dcfe-457c-bf6b-f2c50033bc04,"(55.63682129, 12.60607514)","Snorrebakken 9, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
77, Astridsvej 55A 2770 Kastrup ,3350000.0,2022-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/8290/A9BCA363-7E1D-48AF-956F-A33BB8824CA4,https://www.boliga.dk//bbrinfo/a9bca363-7e1d-48af-956f-a33bb8824ca4,"(55.62693511, 12.60959247)","Astridsvej 55A, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
78," Helmer Søgårds Alle 12, st. th 2770 Kastrup ",2801000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/60934/F35E7AA4-054F-4B8D-A2FD-82A188B3A914,https://www.boliga.dk//bbrinfo/f35e7aa4-054f-4b8d-a2fd-82a188b3a914,"(55.63287467, 12.64232318)","Helmer Søgårds Alle 12, 1. mf, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,4, 1,-
82, Liberiavej 17 2770 Kastrup ,3695000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/73955/DA369601-C539-45DC-9788-A497626564DF,https://www.boliga.dk//bbrinfo/da369601-c539-45dc-9788-a497626564df,"(55.59671958, 12.58008834)","Liberiavej 17, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,4, 1,-
84, Præstefælledvej 82 2770 Kastrup ,4650000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/91635/D1914904-B91C-4515-8543-360BFA56E3EF,https://www.boliga.dk//bbrinfo/d1914904-b91c-4515-8543-360bfa56e3ef,"(55.61782839, 12.60262484)","Præstefælledvej 82, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,4, 2,-
86," Amager Landevej 241, st. tv 2770 Kastrup ",70000000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/3744/D7A32C97-44F1-42C6-B16F-58D2EB3F0596,https://www.boliga.dk//bbrinfo/d7a32c97-44f1-42c6-b16f-58d2eb3f0596,"(55.61877215, 12.62856441)","Amager Landevej 241, st. tv, 2770 Kastrup","Enkeltværelse (boligenhed med fast kogeinstallation, fælles køkken eller intet køkken).",Adgang til fælles køkken,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,44, 1,44,Vandskyllende toilet i enheden,2, 1,-
87, Amager Landevej 243 2770 Kastrup ,70000000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/3744/251F7EFF-8E40-481D-87CE-18EE18915BA7,https://www.boliga.dk//bbrinfo/251f7eff-8e40-481d-87ce-18ee18915ba7,"(55.6186291, 12.62861569)","Amager Landevej 243, 2770 Kastrup","Enkeltværelse (boligenhed med fast kogeinstallation, fælles køkken eller intet køkken).",Adgang til fælles køkken,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,42, 1,42,Vandskyllende toilet i enheden,2, 1,-
88, Amager Landevej 245 2770 Kastrup ,70000000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/3744/08053E36-8F6D-45C4-B25D-A26DD8CCD745,https://www.boliga.dk//bbrinfo/08053e36-8f6d-45c4-b25d-a26dd8ccd745,"(55.61927854, 12.6291882)","Amager Landevej 245, 2770 Kastrup","Enkeltværelse (boligenhed med fast kogeinstallation, fælles køkken eller intet køkken).",Adgang til fælles køkken,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,42, 1,42,Vandskyllende toilet i enheden,2, 1,-
89, Amager Landevej 247 2770 Kastrup ,70000000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/3744/AC8C84C1-6EB2-44E0-A67F-E8158D3BF3A5,https://www.boliga.dk//bbrinfo/ac8c84c1-6eb2-44e0-a67f-e8158d3bf3a5,"(55.6192176, 12.6291994)","Amager Landevej 247, 2770 Kastrup","Enkeltværelse (boligenhed med fast kogeinstallation, fælles køkken eller intet køkken).",Adgang til fælles køkken,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,44, 1,44,Vandskyllende toilet i enheden,2, 1,-
90," Konvalvej 9, 1. th 2770 Kastrup ",2400000.0,2022-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/47059/36858B63-3C97-40DC-B9B7-6F2099BA10B5,https://www.boliga.dk//bbrinfo/36858b63-3c97-40dc-b9b7-6f2099ba10b5,"(55.63533803, 12.62601145)","Konvalvej 9, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,2, 1,-
91," Kastruplundgade 68, 2. th 2770 Kastrup ",1950000.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/64883/7A8A70B2-1D6A-4CA3-AB5A-EC358EC486F6,https://www.boliga.dk//bbrinfo/7a8a70b2-1d6a-4ca3-ab5a-ec358ec486f6,"(55.63254827, 12.64431251)","Kastruplundgade 68, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,3, 1,-
94, Oberst Kochs Alle 25 2770 Kastrup ,4580000.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/87085/99892812-8999-47AC-899E-50B4E5ED49DA,https://www.boliga.dk//bbrinfo/99892812-8999-47ac-899e-50b4e5ed49da,"(55.63255814, 12.64827786)","Oberst Kochs Alle 25, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,2, 1,-
95," Østerlarsvej 3, st. th 2770 Kastrup ",374000.0,2022-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/113485/2CC85BD2-6D56-48EE-BF66-155482B65F3F,https://www.boliga.dk//bbrinfo/2cc85bd2-6d56-48ee-bf66-155482b65f3f,"(55.63320145, 12.62009887)","Østerlarsvej 3, 3. tv, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
96," Østerlarsvej 3, st. th 2770 Kastrup ",1700000.0,2020-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/113485/2CC85BD2-6D56-48EE-BF66-155482B65F3F,https://www.boliga.dk//bbrinfo/2cc85bd2-6d56-48ee-bf66-155482b65f3f,"(55.63320145, 12.62009887)","Østerlarsvej 3, 3. tv, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
97," Østerlarsvej 3, st. th 2770 Kastrup ",1700000.0,2018-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/113485/2CC85BD2-6D56-48EE-BF66-155482B65F3F,https://www.boliga.dk//bbrinfo/2cc85bd2-6d56-48ee-bf66-155482b65f3f,"(55.63320145, 12.62009887)","Østerlarsvej 3, 3. tv, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
98," Østerlarsvej 3, st. th 2770 Kastrup ",1000000.0,2012-11-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/113485/2CC85BD2-6D56-48EE-BF66-155482B65F3F,https://www.boliga.dk//bbrinfo/2cc85bd2-6d56-48ee-bf66-155482b65f3f,"(55.63320145, 12.62009887)","Østerlarsvej 3, 3. tv, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
99," Østerlarsvej 3, st. th 2770 Kastrup ",640000.0,2011-01-10, Handelstype Auktion,https://www.boliga.dk//salg/info/185/113485/2CC85BD2-6D56-48EE-BF66-155482B65F3F,https://www.boliga.dk//bbrinfo/2cc85bd2-6d56-48ee-bf66-155482b65f3f,"(55.63320145, 12.62009887)","Østerlarsvej 3, 3. tv, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
101," Kofoed Jensens Alle 9, st. tv 2770 Kastrup ",2400000.0,2022-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/48837/1F4E8B98-9C36-44DB-B859-57C6C9B7AF1D,https://www.boliga.dk//bbrinfo/1f4e8b98-9c36-44db-b859-57c6c9b7af1d,"(55.63252795, 12.64208355)","Kofoed Jensens Alle 9, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,66, 1,66,Vandskyllende toilet i enheden,2, 1,-
102," Kofoed Jensens Alle 9, st. tv 2770 Kastrup ",1645000.0,2007-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/48837/1F4E8B98-9C36-44DB-B859-57C6C9B7AF1D,https://www.boliga.dk//bbrinfo/1f4e8b98-9c36-44db-b859-57c6c9b7af1d,"(55.63252795, 12.64208355)","Kofoed Jensens Alle 9, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,66, 1,66,Vandskyllende toilet i enheden,2, 1,-
104, Bygrænsen 51 2770 Kastrup ,8795000.0,2022-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/14355/05B7F13C-FE91-4184-A368-679156D2AA03,https://www.boliga.dk//bbrinfo/05b7f13c-fe91-4184-a368-679156d2aa03,"(55.63774725, 12.59564992)","Bygrænsen 51, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 2,130,Vandskyllende toilet i enheden,5, 2,-
105, Bygrænsen 51 2770 Kastrup ,3000000.0,2019-07-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/14355/05B7F13C-FE91-4184-A368-679156D2AA03,https://www.boliga.dk//bbrinfo/05b7f13c-fe91-4184-a368-679156d2aa03,"(55.63774725, 12.59564992)","Bygrænsen 51, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 2,130,Vandskyllende toilet i enheden,5, 2,-
108," Kastrupkrogen 7, 3. th 2770 Kastrup ",1995000.0,2022-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/63402/596A5941-7560-4291-8122-E5862391B35A,https://www.boliga.dk//bbrinfo/596a5941-7560-4291-8122-e5862391b35a,"(55.63677862, 12.64295084)","Kastrupkrogen 7, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
109," Kastrupkrogen 7, 3. th 2770 Kastrup ",1325000.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/63402/596A5941-7560-4291-8122-E5862391B35A,https://www.boliga.dk//bbrinfo/596a5941-7560-4291-8122-e5862391b35a,"(55.63677862, 12.64295084)","Kastrupkrogen 7, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
110," Kastrupkrogen 7, 3. th 2770 Kastrup ",1250000.0,2007-05-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/63402/596A5941-7560-4291-8122-E5862391B35A,https://www.boliga.dk//bbrinfo/596a5941-7560-4291-8122-e5862391b35a,"(55.63677862, 12.64295084)","Kastrupkrogen 7, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
111, Nybøl Alle 28 2770 Kastrup ,2300000.0,2022-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/85066/F3E9BD79-6C2C-42F2-B54C-B3A52A63A739,https://www.boliga.dk//bbrinfo/f3e9bd79-6c2c-42f2-b54c-b3a52a63a739,"(55.61615056, 12.58233469)","Nybøl Alle 28, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,4, 1,-
113," Saltværksvej 209B, 1 2770 Kastrup ",2950000.0,2022-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/117596/6A2BF631-DF35-4171-95B1-FE920AC7AF8B,https://www.boliga.dk//bbrinfo/6a2bf631-df35-4171-95b1-fe920ac7af8b,"(55.635429, 12.62072403)","Saltværksvej 209B, 1., 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
114," Saltværksvej 209B, 1 2770 Kastrup ",2675000.0,2020-05-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/117596/6A2BF631-DF35-4171-95B1-FE920AC7AF8B,https://www.boliga.dk//bbrinfo/6a2bf631-df35-4171-95b1-fe920ac7af8b,"(55.635429, 12.62072403)","Saltværksvej 209B, 1., 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
115," Saltværksvej 209B, 1 2770 Kastrup ",2045000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/117596/6A2BF631-DF35-4171-95B1-FE920AC7AF8B,https://www.boliga.dk//bbrinfo/6a2bf631-df35-4171-95b1-fe920ac7af8b,"(55.635429, 12.62072403)","Saltværksvej 209B, 1., 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
118, Løjtegårdsvej 110 2770 Kastrup ,4095000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/77101/9C3F242F-5D12-46DF-9009-EC9D9744C5C1,https://www.boliga.dk//bbrinfo/9c3f242f-5d12-46df-9009-ec9d9744c5c1,"(55.62344273, 12.60755597)","Løjtegårdsvej 110, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
119, Løjtegårdsvej 110 2770 Kastrup ,1995000.0,2013-05-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/77101/9C3F242F-5D12-46DF-9009-EC9D9744C5C1,https://www.boliga.dk//bbrinfo/9c3f242f-5d12-46df-9009-ec9d9744c5c1,"(55.62344273, 12.60755597)","Løjtegårdsvej 110, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
122, Spentrup Alle 26 2770 Kastrup ,1657500.0,2022-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/106160/8C4086FA-7C56-4FCA-80D4-29F99C57A03C,https://www.boliga.dk//bbrinfo/8c4086fa-7c56-4fca-80d4-29f99c57a03c,"(55.62117914, 12.62409854)","Spentrup Alle 26, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,4, 1,-
123, Kamerunvej 29 2770 Kastrup ,4750000.0,2022-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/62600/4FAC5361-4A67-4D8A-B0E2-C03118BBCAE1,https://www.boliga.dk//bbrinfo/4fac5361-4a67-4d8a-b0e2-c03118bbcae1,"(55.60073942, 12.57857683)","Kamerunvej 29, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
124, Kamerunvej 29 2770 Kastrup ,3170000.0,2014-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/62600/4FAC5361-4A67-4D8A-B0E2-C03118BBCAE1,https://www.boliga.dk//bbrinfo/4fac5361-4a67-4d8a-b0e2-c03118bbcae1,"(55.60073942, 12.57857683)","Kamerunvej 29, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
125, Stavlundvej 15 2770 Kastrup ,1890000.0,2022-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/107159/E5BF15ED-19FD-4567-A9B3-556BE0B12BEF,https://www.boliga.dk//bbrinfo/e5bf15ed-19fd-4567-a9b3-556be0b12bef,"(55.6131435, 12.59179304)","Stavlundvej 15, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
126," Glamsbjergvej 20F, 2. 2 2770 Kastrup ",4125000.0,2022-02-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/156834/855DD898-B62E-4636-9D17-E949CAB04932,https://www.boliga.dk//bbrinfo/855dd898-b62e-4636-9d17-e949cab04932,"(55.63369336, 12.59748388)","Glamsbjergvej 20F, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,3, 1,-
127," Glamsbjergvej 20F, 2. 2 2770 Kastrup ",3321849.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/156834/855DD898-B62E-4636-9D17-E949CAB04932,https://www.boliga.dk//bbrinfo/855dd898-b62e-4636-9d17-e949cab04932,"(55.63369336, 12.59748388)","Glamsbjergvej 20F, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,3, 1,-
128," Knarreborgvej 7C, 2. th 2770 Kastrup ",3050000.0,2022-02-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/156567/392DAD27-5251-42C2-8308-81A37116FA14,https://www.boliga.dk//bbrinfo/392dad27-5251-42c2-8308-81a37116fa14,"(55.63436154, 12.59890888)","Knarreborgvej 7C, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
130, Skalbjergvej 22 2770 Kastrup ,4995000.0,2022-02-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/101126/C27F5335-EF68-4810-8DD8-60A299DBE49D,https://www.boliga.dk//bbrinfo/c27f5335-ef68-4810-8dd8-60a299dbe49d,"(55.63529308, 12.59767851)","Skalbjergvej 22, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
131, Skalbjergvej 22 2770 Kastrup ,1625000.0,2015-05-20, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/101126/C27F5335-EF68-4810-8DD8-60A299DBE49D,https://www.boliga.dk//bbrinfo/c27f5335-ef68-4810-8dd8-60a299dbe49d,"(55.63529308, 12.59767851)","Skalbjergvej 22, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
132, Skøjtevænget 20 2770 Kastrup ,5120000.0,2022-02-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/103269/DC78619E-E102-4AFB-B3DE-AC4E79DA4E26,https://www.boliga.dk//bbrinfo/dc78619e-e102-4afb-b3de-ac4e79da4e26,"(55.63396116, 12.64493055)","Skøjtevænget 20, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,5, 1,-
133, Skøjtevænget 20 2770 Kastrup ,2895000.0,2007-08-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/103269/DC78619E-E102-4AFB-B3DE-AC4E79DA4E26,https://www.boliga.dk//bbrinfo/dc78619e-e102-4afb-b3de-ac4e79da4e26,"(55.63396116, 12.64493055)","Skøjtevænget 20, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,5, 1,-
134, Restrupvej 42 2770 Kastrup ,4350000.0,2022-02-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/141608/631360C0-221F-4DD6-9C7E-4C9968F41F20,https://www.boliga.dk//bbrinfo/631360c0-221f-4dd6-9c7e-4c9968f41f20,"(55.60911503, 12.58075738)","Restrupvej 42, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 2,-
