,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
2276," Pilekær 8, 2. 4 2765 Smørum ",2195000.0,2008-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/15630/66946880-17C2-4BFD-95DE-ABBF8D70DC99,https://www.boliga.dk//bbrinfo/66946880-17c2-4bfd-95de-abbf8d70dc99,"(55.73365057, 12.30285162)","Pilekær 8, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2277," Blommevangen 11, 1. tv 2765 Smørum ",2200000.0,2019-11-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2813/5B466170-091E-4C99-B85C-9A1890A975CC,https://www.boliga.dk//bbrinfo/5b466170-091e-4c99-b85c-9a1890a975cc,"(55.7423658, 12.3137503)","Blommevangen 11, 1. mf, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
2278," Blommevangen 11, 1. tv 2765 Smørum ",2100000.0,2018-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2813/5B466170-091E-4C99-B85C-9A1890A975CC,https://www.boliga.dk//bbrinfo/5b466170-091e-4c99-b85c-9a1890a975cc,"(55.7423658, 12.3137503)","Blommevangen 11, 1. mf, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
2279," Blommevangen 11, 1. tv 2765 Smørum ",2100000.0,2007-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2813/5B466170-091E-4C99-B85C-9A1890A975CC,https://www.boliga.dk//bbrinfo/5b466170-091e-4c99-b85c-9a1890a975cc,"(55.7423658, 12.3137503)","Blommevangen 11, 1. mf, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
2280, Bjørnetoften 8 2765 Smørum ,3400000.0,2019-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/70/7D8D7E61-3FB6-4DA8-BFB5-379CCA336B8F,https://www.boliga.dk//bbrinfo/7d8d7e61-3fb6-4da8-bfb5-379cca336b8f,"(55.7086961, 12.30945177)","Bjørnetoften 8, Ledøje, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,155, 1,155,Vandskyllende toilet i enheden,6, 2,-
2281, Teglkær 18 2765 Smørum ,2350000.0,2019-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1734/38D7B338-866D-4378-A75D-6BE910B756E9,https://www.boliga.dk//bbrinfo/38d7b338-866d-4378-a75d-6be910b756e9,"(55.73300825, 12.29973052)","Teglkær 18, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,179, 2,179,Vandskyllende toilet i enheden,6, 2,-
2282," Bækholmen 44, st. c 2760 Måløv ",2825000.0,2019-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149279/518765B9-2345-4829-8E1E-8EF91D246408,https://www.boliga.dk//bbrinfo/518765b9-2345-4829-8e1e-8ef91d246408,"(55.74447659, 12.31963625)","Bækholmen 44, 3., 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2283," Bækholmen 44, st. c 2760 Måløv ",2545000.0,2016-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149279/518765B9-2345-4829-8E1E-8EF91D246408,https://www.boliga.dk//bbrinfo/518765b9-2345-4829-8e1e-8ef91d246408,"(55.74447659, 12.31963625)","Bækholmen 44, 3., 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2284," Bækholmen 44, st. c 2760 Måløv ",2345000.0,2007-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149279/518765B9-2345-4829-8E1E-8EF91D246408,https://www.boliga.dk//bbrinfo/518765b9-2345-4829-8e1e-8ef91d246408,"(55.74447659, 12.31963625)","Bækholmen 44, 3., 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2285, Ledøjetoften 19 2765 Smørum ,3200000.0,2019-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/243/791A8948-B90F-4226-8B8D-434BFFFCB960,https://www.boliga.dk//bbrinfo/791a8948-b90f-4226-8b8d-434bfffcb960,"(55.71200789, 12.3078576)","Ledøjetoften 19, Ledøje, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,212, 2,212,Vandskyllende toilet i enheden,8, 4,-
2287, Kongeskrænten 41 2765 Smørum ,4100000.0,2019-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/16228/7AE89353-D857-401E-983C-578306AAFC24,https://www.boliga.dk//bbrinfo/7ae89353-d857-401e-983c-578306aafc24,"(55.74657445, 12.28595982)","Kongeskrænten 41, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,5, 2,-
2288, Kongemosen 9 2765 Smørum ,2870000.0,2019-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3751/F2BC0080-E1DB-4C82-96D0-FC4A27D96961,https://www.boliga.dk//bbrinfo/f2bc0080-e1db-4c82-96d0-fc4a27d96961,"(55.74102359, 12.31915969)","Kongemosen 9, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
2289, Kongemosen 9 2765 Smørum ,2300000.0,2012-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3751/F2BC0080-E1DB-4C82-96D0-FC4A27D96961,https://www.boliga.dk//bbrinfo/f2bc0080-e1db-4c82-96d0-fc4a27d96961,"(55.74102359, 12.31915969)","Kongemosen 9, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
2290, Kongemosen 9 2765 Smørum ,917500.0,2010-11-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3751/F2BC0080-E1DB-4C82-96D0-FC4A27D96961,https://www.boliga.dk//bbrinfo/f2bc0080-e1db-4c82-96d0-fc4a27d96961,"(55.74102359, 12.31915969)","Kongemosen 9, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
2291, Kongemosen 9 2765 Smørum ,2900000.0,2008-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3751/F2BC0080-E1DB-4C82-96D0-FC4A27D96961,https://www.boliga.dk//bbrinfo/f2bc0080-e1db-4c82-96d0-fc4a27d96961,"(55.74102359, 12.31915969)","Kongemosen 9, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
2292, Hove Lund 1 2765 Smørum ,3245000.0,2019-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/854/29057B71-0B19-453D-91C5-ECA19EC55B40,https://www.boliga.dk//bbrinfo/29057b71-0b19-453d-91c5-eca19ec55b40,"(55.73732918, 12.23294113)","Hove Lund 1, Hove, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,4, 2,-
2296, Erantishaven 55 2765 Smørum ,3925000.0,2019-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2717/8A6DCE6F-DE1A-4BC9-A55B-1B7DC5E2B7A8,https://www.boliga.dk//bbrinfo/8a6dce6f-de1a-4bc9-a55b-1b7dc5e2b7a8,"(55.74634663, 12.29786646)","Erantishaven 55, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,136, 2,136,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
2299," Søndergårds Allé 49, 2. th 2760 Måløv ",3130000.0,2019-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149519/B7B9CAC1-CE7E-42F1-993D-BD0B058FC960,https://www.boliga.dk//bbrinfo/b7b9cac1-ce7e-42f1-993d-bd0b058fc960,"(55.74669005, 12.31757068)","Søndergårds Allé 49, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2300," Søndergårds Allé 49, 2. th 2760 Måløv ",335000.0,2007-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149519/B7B9CAC1-CE7E-42F1-993D-BD0B058FC960,https://www.boliga.dk//bbrinfo/b7b9cac1-ce7e-42f1-993d-bd0b058fc960,"(55.74669005, 12.31757068)","Søndergårds Allé 49, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2301, Ledøje Bygade 12 2765 Smørum ,2450000.0,2019-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/178/5875934A-72AF-426C-97A9-6AEB6430AA8C,https://www.boliga.dk//bbrinfo/5875934a-72af-426c-97a9-6aeb6430aa8c,"(55.71026439, 12.3002717)","Ledøje Bygade 12, Ledøje, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,141, 2,141,Vandskyllende toilet i enheden,5, 2,-
2303, Folekær 30 2765 Smørum ,4600000.0,2019-11-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/648/0F8F9F34-642F-40AA-813E-1979DA931125,https://www.boliga.dk//bbrinfo/0f8f9f34-642f-40aa-813e-1979da931125,"(55.73455317, 12.30072544)","Folekær 30, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,180, 2,180,Vandskyllende toilet i enheden,6, 2,-
2305, Kirsebærvangen 100 2765 Smørum ,2450000.0,2019-11-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2143/8E18EFC6-D1C5-4FDD-B929-9FF508889BE5,https://www.boliga.dk//bbrinfo/8e18efc6-d1c5-4fdd-b929-9ff508889be5,"(55.7398883, 12.31201403)","Kirsebærvangen 100, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
2307," Pærevangen 2, 1. tv 2765 Smørum ",1960000.0,2019-11-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2855/90785897-40C4-4BFB-8B4D-EE8927FF43FA,https://www.boliga.dk//bbrinfo/90785897-40c4-4bfb-8b4d-ee8927ff43fa,"(55.74279952, 12.31256082)","Pærevangen 2, 2. mf, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
2308, Nybøllevej 63A 2765 Smørum ,3200000.0,2019-11-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/16442/191BB14F-230E-4B53-A0DB-33C380C9FAEB,https://www.boliga.dk//bbrinfo/191bb14f-230e-4b53-a0db-33c380c9faeb,"(55.70760789, 12.26566915)","Nybøllevej 63A, Nybølle, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,178, 1,178,Vandskyllende toilet i enheden,5, 1,-
2309," Søndergårds Allé 17, 1. th 2760 Måløv ",2495000.0,2019-11-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149558/55404F74-A643-41D8-8E23-07286943692C,https://www.boliga.dk//bbrinfo/55404f74-a643-41d8-8e23-07286943692c,"(55.74513896, 12.32052632)","Søndergårds Allé 17, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2310," Søndergårds Allé 17, 1. th 2760 Måløv ",2120000.0,2007-11-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149558/55404F74-A643-41D8-8E23-07286943692C,https://www.boliga.dk//bbrinfo/55404f74-a643-41d8-8e23-07286943692c,"(55.74513896, 12.32052632)","Søndergårds Allé 17, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2311," Måløv Hovedgade 58A, 2. th 2760 Måløv ",1320000.0,2019-11-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/80391/FAA6C043-F182-429D-BD19-075B5D1F657C,https://www.boliga.dk//bbrinfo/faa6c043-f182-429d-bd19-075b5d1f657c,"(55.74975902, 12.31964818)","Måløv Hovedgade 58A, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
2315, Søndergårds Allé 164 2760 Måløv ,2650000.0,2019-11-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149339/41E396A6-99CC-4AA1-91B0-3473BAE4DC58,https://www.boliga.dk//bbrinfo/41e396a6-99cc-4aa1-91b0-3473bae4dc58,"(55.74748713, 12.31285846)","Søndergårds Allé 164, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2316, Søndergårds Allé 164 2760 Måløv ,2795000.0,2019-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149339/41E396A6-99CC-4AA1-91B0-3473BAE4DC58,https://www.boliga.dk//bbrinfo/41e396a6-99cc-4aa1-91b0-3473bae4dc58,"(55.74748713, 12.31285846)","Søndergårds Allé 164, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2317, Søndergårds Allé 164 2760 Måløv ,1950000.0,2014-06-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149339/41E396A6-99CC-4AA1-91B0-3473BAE4DC58,https://www.boliga.dk//bbrinfo/41e396a6-99cc-4aa1-91b0-3473bae4dc58,"(55.74748713, 12.31285846)","Søndergårds Allé 164, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2318, Søndergårds Allé 164 2760 Måløv ,2067222.0,2007-09-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/151/149339/41E396A6-99CC-4AA1-91B0-3473BAE4DC58,https://www.boliga.dk//bbrinfo/41e396a6-99cc-4aa1-91b0-3473bae4dc58,"(55.74748713, 12.31285846)","Søndergårds Allé 164, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2319, Søndergårds Allé 164 2760 Måløv ,2067222.0,2007-09-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/151/149339/41E396A6-99CC-4AA1-91B0-3473BAE4DC58,https://www.boliga.dk//bbrinfo/41e396a6-99cc-4aa1-91b0-3473bae4dc58,"(55.74748713, 12.31285846)","Søndergårds Allé 164, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2320, Søndergårds Allé 166 2760 Måløv ,2650000.0,2019-11-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149339/3BE55D7B-6A13-4142-AF0D-BB1859EFA160,https://www.boliga.dk//bbrinfo/3be55d7b-6a13-4142-af0d-bb1859efa160,"(55.74750289, 12.31280401)","Søndergårds Allé 166, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2321, Søndergårds Allé 166 2760 Måløv ,2795000.0,2019-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149339/3BE55D7B-6A13-4142-AF0D-BB1859EFA160,https://www.boliga.dk//bbrinfo/3be55d7b-6a13-4142-af0d-bb1859efa160,"(55.74750289, 12.31280401)","Søndergårds Allé 166, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2322, Søndergårds Allé 166 2760 Måløv ,1950000.0,2014-06-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149339/3BE55D7B-6A13-4142-AF0D-BB1859EFA160,https://www.boliga.dk//bbrinfo/3be55d7b-6a13-4142-af0d-bb1859efa160,"(55.74750289, 12.31280401)","Søndergårds Allé 166, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2323, Søndergårds Allé 166 2760 Måløv ,2067222.0,2007-09-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/151/149339/3BE55D7B-6A13-4142-AF0D-BB1859EFA160,https://www.boliga.dk//bbrinfo/3be55d7b-6a13-4142-af0d-bb1859efa160,"(55.74750289, 12.31280401)","Søndergårds Allé 166, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2324, Søndergårds Allé 166 2760 Måløv ,2067222.0,2007-09-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/151/149339/3BE55D7B-6A13-4142-AF0D-BB1859EFA160,https://www.boliga.dk//bbrinfo/3be55d7b-6a13-4142-af0d-bb1859efa160,"(55.74750289, 12.31280401)","Søndergårds Allé 166, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2325, Små Gryde 8 2765 Smørum ,2205583.0,2019-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/16317/0581600C-EB8F-4EE2-A573-39B3D680F99B,https://www.boliga.dk//bbrinfo/0581600c-eb8f-4ee2-a573-39b3d680f99b,"(55.73342454, 12.28546183)","Små Gryde 8, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,165, 2,165,Vandskyllende toilet i enheden,6, 2,-
2326, Små Gryde 3 2765 Smørum ,2331500.0,2019-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/16312/1D9CD3ED-7890-4888-AA7E-B3730B32A409,https://www.boliga.dk//bbrinfo/1d9cd3ed-7890-4888-aa7e-b3730b32a409,"(55.73310193, 12.28647535)","Små Gryde 3, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,180, 2,180,Vandskyllende toilet i enheden,6, 2,-
2327, Nøddelunden 78 2765 Smørum ,1940000.0,2019-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3106/98581071-E93B-4613-BFE1-44DFA2610218,https://www.boliga.dk//bbrinfo/98581071-e93b-4613-bfe1-44dfa2610218,"(55.73147172, 12.29178882)","Nøddelunden 78, Lille Smørum, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2328, Nøddelunden 78 2765 Smørum ,1675000.0,2010-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3106/98581071-E93B-4613-BFE1-44DFA2610218,https://www.boliga.dk//bbrinfo/98581071-e93b-4613-bfe1-44dfa2610218,"(55.73147172, 12.29178882)","Nøddelunden 78, Lille Smørum, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2329, Nøddelunden 78 2765 Smørum ,2050000.0,2007-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3106/98581071-E93B-4613-BFE1-44DFA2610218,https://www.boliga.dk//bbrinfo/98581071-e93b-4613-bfe1-44dfa2610218,"(55.73147172, 12.29178882)","Nøddelunden 78, Lille Smørum, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2331, Smørumnedrevej 11B 2765 Smørum ,3170000.0,2019-10-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2363/2636C108-ECEE-4BC3-8DB5-132C14CC6C01,https://www.boliga.dk//bbrinfo/2636c108-ecee-4bc3-8db5-132c14cc6c01,"(55.73999817, 12.29143788)","Smørumnedrevej 11B, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,138, 2,138,Vandskyllende toilet i enheden,4, 2,Gas fra værk
